[2017-12-28 05:51:31,734: INFO/Beat] beat: Starting...
[2017-12-29 00:35:47,108: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[516b8121-54bf-4c91-94e5-e014cb0a04e6] succeeded in 0.000273519995972s: 'OBSOLETE METHOD'
[2017-12-29 00:35:47,121: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[bb777f9c-3b9c-4f6f-8618-ac9a6ce564e5]  
[2017-12-29 00:35:47,123: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[bb777f9c-3b9c-4f6f-8618-ac9a6ce564e5] succeeded in 0.000781590002589s: 'SUCCESS'
[2017-12-29 00:35:47,137: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[939f73a8-7b4c-4141-b856-416e2e0fb0fe]  
[2017-12-29 00:35:47,139: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[939f73a8-7b4c-4141-b856-416e2e0fb0fe] succeeded in 0.000422857003286s: 'OBSOLETE METHOD'
[2017-12-29 00:35:47,149: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[eca1fe78-3a6c-4684-8087-efff8214a766]  
[2017-12-29 00:35:47,149: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[19eecd04-37b4-4f14-9b72-e56a731b3c84] succeeded in 0.094742863992s: 'SUCCESS'
[2017-12-29 00:35:47,151: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[eca1fe78-3a6c-4684-8087-efff8214a766] succeeded in 0.00054595900292s: 'SUCCESS'
[2017-12-29 00:36:47,048: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:36:47,052: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[85e01011-91f8-49eb-abae-e6a6c83ce934]  
[2017-12-29 00:36:47,107: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[ef4ca8ee-8326-4834-b88a-cac00be5aab7]  
[2017-12-29 00:36:47,109: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[ef4ca8ee-8326-4834-b88a-cac00be5aab7] succeeded in 0.000174304004759s: 'OBSOLETE METHOD'
[2017-12-29 00:36:47,121: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[d1fc43bc-d83b-46fe-9bf7-df2b43c697e8]  
[2017-12-29 00:36:47,123: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[d1fc43bc-d83b-46fe-9bf7-df2b43c697e8] succeeded in 0.000357493001502s: 'SUCCESS'
[2017-12-29 00:36:47,138: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[df005b00-8eec-472c-b981-e15d1808f617]  
[2017-12-29 00:36:47,140: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[df005b00-8eec-472c-b981-e15d1808f617] succeeded in 0.00034235799103s: 'OBSOLETE METHOD'
[2017-12-29 00:36:47,150: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[53152709-5617-47f3-83db-21744f41131f]  
[2017-12-29 00:36:47,150: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[85e01011-91f8-49eb-abae-e6a6c83ce934] succeeded in 0.096454737999s: 'SUCCESS'
[2017-12-29 00:36:47,151: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[53152709-5617-47f3-83db-21744f41131f] succeeded in 0.000207379009225s: 'SUCCESS'
[2017-12-29 00:37:47,048: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:37:47,052: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[b67a0544-8303-4b21-a4c2-dbe5e5b2895c]  
[2017-12-29 00:37:47,106: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[6168c6c1-63fe-4666-99e3-aa5a73a22d07]  
[2017-12-29 00:37:47,108: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[6168c6c1-63fe-4666-99e3-aa5a73a22d07] succeeded in 0.000350102985976s: 'OBSOLETE METHOD'
[2017-12-29 00:37:47,119: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[ec13d766-4b46-4c41-9d17-eaacb4645b49]  
[2017-12-29 00:37:47,121: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[ec13d766-4b46-4c41-9d17-eaacb4645b49] succeeded in 0.000373849994503s: 'SUCCESS'
[2017-12-29 00:37:47,135: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[25e81cb6-31df-40f1-ac00-69587d5d94b2]  
[2017-12-29 00:37:47,136: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[25e81cb6-31df-40f1-ac00-69587d5d94b2] succeeded in 0.00038853600563s: 'OBSOLETE METHOD'
[2017-12-29 00:37:47,147: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[d1331c4c-b767-452b-a8a9-522e95cd80d9]  
[2017-12-29 00:37:47,146: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[b67a0544-8303-4b21-a4c2-dbe5e5b2895c] succeeded in 0.0932633589982s: 'SUCCESS'
[2017-12-29 00:37:47,148: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[d1331c4c-b767-452b-a8a9-522e95cd80d9] succeeded in 0.000196339999093s: 'SUCCESS'
[2017-12-29 00:38:44,110: INFO/Beat] Scheduler: Sending due task update-feed-boomerang (crowdsourcing.tasks.update_feed_boomerang)
[2017-12-29 00:38:44,112: INFO/MainProcess] Received task: crowdsourcing.tasks.update_feed_boomerang[e27e7eb5-a206-4352-b411-5661a7de2a83]  
[2017-12-29 00:38:44,173: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_feed_boomerang[e27e7eb5-a206-4352-b411-5661a7de2a83] succeeded in 0.0592380590097s: 'SUCCESS: 0 rows affected'
[2017-12-29 00:38:47,048: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:38:47,051: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[c69ce681-713b-433d-8a09-6f5eb68deab4]  
[2017-12-29 00:38:47,092: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[99c3c9ac-409d-4e64-ba0f-a950035a85d9]  
[2017-12-29 00:38:47,094: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[99c3c9ac-409d-4e64-ba0f-a950035a85d9] succeeded in 0.000292270007776s: 'OBSOLETE METHOD'
[2017-12-29 00:38:47,105: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[27921803-db34-4245-b8be-ef7fd2634afa]  
[2017-12-29 00:38:47,107: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[27921803-db34-4245-b8be-ef7fd2634afa] succeeded in 0.000713661996997s: 'SUCCESS'
[2017-12-29 00:38:47,120: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[fcfd435c-762d-44b6-bef0-7d98c5147999]  
[2017-12-29 00:38:47,122: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[fcfd435c-762d-44b6-bef0-7d98c5147999] succeeded in 0.000378431010176s: 'OBSOLETE METHOD'
[2017-12-29 00:38:47,133: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[3aaab0c4-ae41-486a-ab3d-290c0ec26b35]  
[2017-12-29 00:38:47,133: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[c69ce681-713b-433d-8a09-6f5eb68deab4] succeeded in 0.0806640980009s: 'SUCCESS'
[2017-12-29 00:38:47,135: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[3aaab0c4-ae41-486a-ab3d-290c0ec26b35] succeeded in 0.000310006013024s: 'SUCCESS'
[2017-12-29 00:39:45,875: INFO/Beat] Scheduler: Sending due task auto-approve-tasks (crowdsourcing.tasks.auto_approve_tasks)
[2017-12-29 00:39:45,881: INFO/MainProcess] Received task: crowdsourcing.tasks.auto_approve_tasks[62b19617-eb37-4429-9a44-7bf4193ad2e9]  
[2017-12-29 00:39:45,899: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.auto_approve_tasks[62b19617-eb37-4429-9a44-7bf4193ad2e9] succeeded in 0.0170964620047s: 'SUCCESS'
[2017-12-29 00:39:47,048: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:39:47,051: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[42d2ef97-c961-4e79-8749-006c0188d6ec]  
[2017-12-29 00:39:47,082: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[6e29a9ee-3c9e-4b20-b055-fd72806bc64b]  
[2017-12-29 00:39:47,083: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[6e29a9ee-3c9e-4b20-b055-fd72806bc64b] succeeded in 0.000242057009018s: 'OBSOLETE METHOD'
[2017-12-29 00:39:47,095: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[04728555-8d3d-4d5b-8383-1cad9010e7ee]  
[2017-12-29 00:39:47,096: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[04728555-8d3d-4d5b-8383-1cad9010e7ee] succeeded in 0.000191056999029s: 'SUCCESS'
[2017-12-29 00:39:47,109: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[ce29cb76-6f96-44a3-9c9c-e2ebfae91263]  
[2017-12-29 00:39:47,111: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[ce29cb76-6f96-44a3-9c9c-e2ebfae91263] succeeded in 0.000245272996835s: 'OBSOLETE METHOD'
[2017-12-29 00:39:47,121: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[ff44e96d-f437-46ed-91d0-b752e5d83aa3]  
[2017-12-29 00:39:47,121: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[42d2ef97-c961-4e79-8749-006c0188d6ec] succeeded in 0.068582449996s: 'SUCCESS'
[2017-12-29 00:39:47,123: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[ff44e96d-f437-46ed-91d0-b752e5d83aa3] succeeded in 0.000279379004496s: 'SUCCESS'
[2017-12-29 00:40:47,048: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:40:47,053: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[93b50c11-cfb1-4d4c-8a6a-5907ef8bd071]  
[2017-12-29 00:40:47,108: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[cd85f699-9be8-4cdc-97a2-b31fc16addd7]  
[2017-12-29 00:40:47,110: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[cd85f699-9be8-4cdc-97a2-b31fc16addd7] succeeded in 0.000173566993908s: 'OBSOLETE METHOD'
[2017-12-29 00:40:47,122: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[160636c1-8978-44ea-b69b-37d7bd276b82]  
[2017-12-29 00:40:47,123: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[160636c1-8978-44ea-b69b-37d7bd276b82] succeeded in 0.000183576994459s: 'SUCCESS'
[2017-12-29 00:40:47,137: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[e1168ecb-b3ff-4d2b-9155-ddf5c935f70f]  
[2017-12-29 00:40:47,138: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[e1168ecb-b3ff-4d2b-9155-ddf5c935f70f] succeeded in 0.000246807001531s: 'OBSOLETE METHOD'
[2017-12-29 00:40:47,149: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[7b055586-44f5-4f94-b895-0df223f1fd7c]  
[2017-12-29 00:40:47,148: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[93b50c11-cfb1-4d4c-8a6a-5907ef8bd071] succeeded in 0.0946242329956s: 'SUCCESS'
[2017-12-29 00:40:47,150: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[7b055586-44f5-4f94-b895-0df223f1fd7c] succeeded in 0.000290217009024s: 'SUCCESS'
[2017-12-29 00:41:47,049: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:41:47,062: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[9fc1e537-b913-4530-a781-b5103f8e59b4]  
[2017-12-29 00:41:47,755: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[b930b88d-ecda-43d7-803d-e1ec47bf3174]  
[2017-12-29 00:41:47,756: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[b930b88d-ecda-43d7-803d-e1ec47bf3174] succeeded in 0.000265080001554s: 'OBSOLETE METHOD'
[2017-12-29 00:41:47,768: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[62957f98-9371-4b51-8e42-7406f270265e]  
[2017-12-29 00:41:47,769: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[62957f98-9371-4b51-8e42-7406f270265e] succeeded in 0.000296673999401s: 'SUCCESS'
[2017-12-29 00:41:47,782: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[8ad86669-5d2e-4e5e-b27f-7ed578ca5b0b]  
[2017-12-29 00:41:47,784: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[8ad86669-5d2e-4e5e-b27f-7ed578ca5b0b] succeeded in 0.000249389006058s: 'OBSOLETE METHOD'
[2017-12-29 00:41:47,794: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[c0037082-4c46-4e09-bfb9-5b678483bd92]  
[2017-12-29 00:41:47,794: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[9fc1e537-b913-4530-a781-b5103f8e59b4] succeeded in 0.730459325991s: 'SUCCESS'
[2017-12-29 00:41:47,795: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[c0037082-4c46-4e09-bfb9-5b678483bd92] succeeded in 0.00019072300347s: 'SUCCESS'
[2017-12-29 00:42:47,049: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:42:47,056: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[dcb749e8-3723-4bfc-8f74-379bcd44acaa]  
[2017-12-29 00:42:47,126: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[4edb6b44-e537-410d-a8e6-7459a8850809]  
[2017-12-29 00:42:47,128: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[4edb6b44-e537-410d-a8e6-7459a8850809] succeeded in 0.000301360996673s: 'OBSOLETE METHOD'
[2017-12-29 00:42:47,140: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[4bdc7767-3196-4a4f-86e6-6133ee00d825]  
[2017-12-29 00:42:47,141: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[4bdc7767-3196-4a4f-86e6-6133ee00d825] succeeded in 0.000268269010121s: 'SUCCESS'
[2017-12-29 00:42:47,155: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[068a856c-5af7-4896-a2f7-71de7e771876]  
[2017-12-29 00:42:47,157: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[068a856c-5af7-4896-a2f7-71de7e771876] succeeded in 0.000300585990772s: 'OBSOLETE METHOD'
[2017-12-29 00:42:47,168: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[766ab917-ced8-44c4-802d-7663b494473f]  
[2017-12-29 00:42:47,168: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[dcb749e8-3723-4bfc-8f74-379bcd44acaa] succeeded in 0.110596922998s: 'SUCCESS'
[2017-12-29 00:42:47,170: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[766ab917-ced8-44c4-802d-7663b494473f] succeeded in 0.000240723005845s: 'SUCCESS'
[2017-12-29 00:43:44,110: INFO/Beat] Scheduler: Sending due task update-feed-boomerang (crowdsourcing.tasks.update_feed_boomerang)
[2017-12-29 00:43:44,115: INFO/MainProcess] Received task: crowdsourcing.tasks.update_feed_boomerang[ad70ee11-e29f-458c-ad66-0f234482f167]  
[2017-12-29 00:43:44,191: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_feed_boomerang[ad70ee11-e29f-458c-ad66-0f234482f167] succeeded in 0.074220526003s: 'SUCCESS: 0 rows affected'
[2017-12-29 00:43:45,875: INFO/Beat] Scheduler: Sending due task auto-approve-tasks (crowdsourcing.tasks.auto_approve_tasks)
[2017-12-29 00:43:45,878: INFO/MainProcess] Received task: crowdsourcing.tasks.auto_approve_tasks[2c7eaada-a207-458e-9a1c-c7b693203a9b]  
[2017-12-29 00:43:45,899: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.auto_approve_tasks[2c7eaada-a207-458e-9a1c-c7b693203a9b] succeeded in 0.0202974010026s: 'SUCCESS'
[2017-12-29 00:43:47,049: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:43:47,052: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[44ceaf17-a112-4e75-bd3d-7ef478c51e8d]  
[2017-12-29 00:43:47,083: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[47b3fdf4-a640-49be-918b-298bfea77eec]  
[2017-12-29 00:43:47,084: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[47b3fdf4-a640-49be-918b-298bfea77eec] succeeded in 0.000274025995168s: 'OBSOLETE METHOD'
[2017-12-29 00:43:47,095: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[948d2add-8199-4ae8-a95a-66151cb7c7a7]  
[2017-12-29 00:43:47,097: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[948d2add-8199-4ae8-a95a-66151cb7c7a7] succeeded in 0.000325631001033s: 'SUCCESS'
[2017-12-29 00:43:47,112: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[6aa6e2ee-834d-4ca1-bf9a-0b4471c741ae]  
[2017-12-29 00:43:47,113: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[6aa6e2ee-834d-4ca1-bf9a-0b4471c741ae] succeeded in 0.000319958999171s: 'OBSOLETE METHOD'
[2017-12-29 00:43:47,125: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[040cb8d8-b5bb-45f6-9684-679449bf74ba]  
[2017-12-29 00:43:47,124: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[44ceaf17-a112-4e75-bd3d-7ef478c51e8d] succeeded in 0.0714336140081s: 'SUCCESS'
[2017-12-29 00:43:47,126: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[040cb8d8-b5bb-45f6-9684-679449bf74ba] succeeded in 0.000311665004119s: 'SUCCESS'
[2017-12-29 00:44:47,049: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:44:47,057: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[9e749db1-43b6-4109-accd-00ce64a68a7f]  
[2017-12-29 00:44:47,113: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[37b6f68d-2efb-4f5a-845b-a2cec18eea38]  
[2017-12-29 00:44:47,114: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[37b6f68d-2efb-4f5a-845b-a2cec18eea38] succeeded in 0.000269480995485s: 'OBSOLETE METHOD'
[2017-12-29 00:44:47,127: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[e9536671-2562-4df9-b071-7f85327cbcbe]  
[2017-12-29 00:44:47,128: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[e9536671-2562-4df9-b071-7f85327cbcbe] succeeded in 0.000319138998748s: 'SUCCESS'
[2017-12-29 00:44:47,142: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[ef124f38-8310-435a-9a1b-be3d1f7cfa0f]  
[2017-12-29 00:44:47,144: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[ef124f38-8310-435a-9a1b-be3d1f7cfa0f] succeeded in 0.000200477996259s: 'OBSOLETE METHOD'
[2017-12-29 00:44:47,155: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[7d0e044f-f8bc-4e71-aa64-9d10cc12aac9]  
[2017-12-29 00:44:47,155: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[9e749db1-43b6-4109-accd-00ce64a68a7f] succeeded in 0.0970326209936s: 'SUCCESS'
[2017-12-29 00:44:47,157: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[7d0e044f-f8bc-4e71-aa64-9d10cc12aac9] succeeded in 0.000332861993229s: 'SUCCESS'
[2017-12-29 00:45:47,049: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:45:47,057: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[195f56f9-8a15-4aa8-badb-ee0fcc191cae]  
[2017-12-29 00:45:47,114: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[2745b7f1-fbbb-4579-86ac-ec0e71c8df5f]  
[2017-12-29 00:45:47,115: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[2745b7f1-fbbb-4579-86ac-ec0e71c8df5f] succeeded in 0.000271142998827s: 'OBSOLETE METHOD'
[2017-12-29 00:45:47,126: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[9f168ad3-8ff0-4493-85eb-acf516abc9f7]  
[2017-12-29 00:45:47,128: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[9f168ad3-8ff0-4493-85eb-acf516abc9f7] succeeded in 0.000254436003161s: 'SUCCESS'
[2017-12-29 00:45:47,142: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[01b184c4-1a20-4470-828e-95c4ca919731]  
[2017-12-29 00:45:47,144: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[01b184c4-1a20-4470-828e-95c4ca919731] succeeded in 0.00026960199466s: 'OBSOLETE METHOD'
[2017-12-29 00:45:47,155: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[49610de3-7926-4d58-baa6-8a9b2481e28c]  
[2017-12-29 00:45:47,155: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[195f56f9-8a15-4aa8-badb-ee0fcc191cae] succeeded in 0.0970210580126s: 'SUCCESS'
[2017-12-29 00:45:47,158: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[49610de3-7926-4d58-baa6-8a9b2481e28c] succeeded in 0.000282591005089s: 'SUCCESS'
[2017-12-29 00:46:47,049: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:46:47,057: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[a59c7b3b-2560-4ab9-8e26-26902c39492b]  
[2017-12-29 00:46:47,111: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[f29c183d-4507-4b1c-ae53-5fe7a2a54c79]  
[2017-12-29 00:46:47,113: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.refund_task[f29c183d-4507-4b1c-ae53-5fe7a2a54c79] succeeded in 0.000269515992841s: 'OBSOLETE METHOD'
[2017-12-29 00:46:47,124: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[7b0eac88-f8a3-47fa-9a87-8b12b1cdabf9]  
[2017-12-29 00:46:47,125: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.update_worker_cache[7b0eac88-f8a3-47fa-9a87-8b12b1cdabf9] succeeded in 0.000223780007218s: 'SUCCESS'
[2017-12-29 00:46:47,139: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[17d61f36-a558-4e53-a5a8-c9b94dba0e67]  
[2017-12-29 00:46:47,141: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.refund_task[17d61f36-a558-4e53-a5a8-c9b94dba0e67] succeeded in 0.000270296994131s: 'OBSOLETE METHOD'
[2017-12-29 00:46:47,153: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[1bc2c10a-2a2a-4e4e-bc94-ec0d2f8c6428]  
[2017-12-29 00:46:47,152: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.expire_tasks[a59c7b3b-2560-4ab9-8e26-26902c39492b] succeeded in 0.0937378739909s: 'SUCCESS'
[2017-12-29 00:46:47,155: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.update_worker_cache[1bc2c10a-2a2a-4e4e-bc94-ec0d2f8c6428] succeeded in 0.000212414990528s: 'SUCCESS'
[2017-12-29 00:47:45,875: INFO/Beat] Scheduler: Sending due task auto-approve-tasks (crowdsourcing.tasks.auto_approve_tasks)
[2017-12-29 00:47:45,883: INFO/MainProcess] Received task: crowdsourcing.tasks.auto_approve_tasks[a1a08504-4c1e-4314-b49e-ffbcac7c439f]  
[2017-12-29 00:47:45,938: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.auto_approve_tasks[a1a08504-4c1e-4314-b49e-ffbcac7c439f] succeeded in 0.0536917860009s: 'SUCCESS'
[2017-12-29 00:47:47,050: INFO/Beat] Scheduler: Sending due task expire-tasks (crowdsourcing.tasks.expire_tasks)
[2017-12-29 00:47:47,053: INFO/MainProcess] Received task: crowdsourcing.tasks.expire_tasks[15034a6a-0c6b-4ef0-9aaa-f1a2e60a89e5]  
[2017-12-29 00:47:47,102: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[b0658c08-bfde-4a98-a10b-e1903bc7f3d7]  
[2017-12-29 00:47:47,104: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.refund_task[b0658c08-bfde-4a98-a10b-e1903bc7f3d7] succeeded in 0.000296810991131s: 'OBSOLETE METHOD'
[2017-12-29 00:47:47,116: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[2716e7c0-16bb-4326-b4d8-c7c134404547]  
[2017-12-29 00:47:47,118: INFO/ForkPoolWorker-4] Task crowdsourcing.tasks.update_worker_cache[2716e7c0-16bb-4326-b4d8-c7c134404547] succeeded in 0.000791211990872s: 'SUCCESS'
[2017-12-29 00:47:47,132: INFO/MainProcess] Received task: crowdsourcing.tasks.refund_task[28165e02-6ffe-4868-b2ee-b5291af65ac8]  
[2017-12-29 00:47:47,134: INFO/ForkPoolWorker-3] Task crowdsourcing.tasks.refund_task[28165e02-6ffe-4868-b2ee-b5291af65ac8] succeeded in 0.000397640993469s: 'OBSOLETE METHOD'
[2017-12-29 00:47:47,164: INFO/MainProcess] Received task: crowdsourcing.tasks.update_worker_cache[6f5af6cf-f595-4873-b518-3790dd386474]  
[2017-12-29 00:47:47,163: INFO/ForkPoolWorker-2] Task crowdsourcing.tasks.expire_tasks[15034a6a-0c6b-4ef0-9aaa-f1a2e60a89e5] succeeded in 0.109137680993s: 'SUCCESS'
[2017-12-29 00:47:47,165: INFO/ForkPoolWorker-5] Task crowdsourcing.tasks.update_worker_cache[6f5af6cf-f595-4873-b518-3790dd386474] succeeded in 0.000448477003374s: 'SUCCESS'
[2017-12-29 00:48:44,111: INFO/Beat] Scheduler: Sending due task update-feed-boomerang (crowdsourcing.tasks.update_feed_boomerang)
